HH1,HH2,LN,BHLN,WM1,WM2,WM3,WMINT,BH0,BH2,BH3,BH4D,BH4M,BH4Y,BH5,BH6,BH7,BH8,BH9U,BH9N,BH10,BH4C,BH4F,BH9C,BH9F,HH4,HH6,HH7,WDOI,WDOB,welevel,insurance,disability,brthord,magebrt,birthint,wmweight,wscore,windex5,windex10,wscoreu,windex5u,windex10u,wscorer,windex5r,windex10r,PSU,stratum
496,6,2,2,496,6,2,634,2,1,1,11,6,2021,1,1,1,4,NA,NA,2,1458,1,NA,NA,630,1,7,1479,1082,3,1,2,2,2,1,0.23535396380638537,-0.3876079200040587,2,3,-1.2490286233041734,1,1,NA,NA,NA,496,631
496,6,2,3,496,6,2,634,3,1,1,11,5,2022,1,0,1,3,NA,NA,2,1469,1,NA,NA,630,1,7,1479,1082,3,1,2,2,2,1,0.23535396380638537,-0.3876079200040587,2,3,-1.2490286233041734,1,1,NA,NA,NA,496,631
496,7,2,1,496,7,2,634,1,1,2,29,11,2008,1,14,1,6,NA,NA,2,1307,1,NA,NA,630,1,7,1479,953,3,1,2,1,2,0,0.23535396380638537,-0.8818602051435431,1,2,-1.9967627914425763,1,1,NA,NA,NA,496,631
496,7,2,2,496,7,2,634,2,1,2,8,3,2011,1,12,1,5,NA,NA,2,1335,1,NA,NA,630,1,7,1479,953,3,1,2,2,2,2,0.23535396380638537,-0.8818602051435431,1,2,-1.9967627914425763,1,1,NA,NA,NA,496,631
496,7,2,3,496,7,2,634,3,1,1,12,2,2013,1,10,1,4,NA,NA,2,1358,1,NA,NA,630,1,7,1479,953,3,1,2,2,2,1,0.23535396380638537,-0.8818602051435431,1,2,-1.9967627914425763,1,1,NA,NA,NA,496,631
496,7,2,4,496,7,2,634,4,1,1,18,4,2017,1,5,1,3,NA,NA,2,1408,1,NA,NA,630,1,7,1479,953,3,1,2,3,3,4,0.23535396380638537,-0.8818602051435431,1,2,-1.9967627914425763,1,1,NA,NA,NA,496,631
496,8,2,1,496,8,2,634,1,2,2,6,12,2016,1,6,1,5,NA,NA,2,1404,1,NA,NA,630,1,7,1479,1062,2,1,2,1,2,0,0.23535396380638537,-0.16403525244579803,2,4,-0.9107946330496187,1,2,NA,NA,NA,496,631
496,8,2,2,496,8,2,634,2,2,2,6,12,2016,1,6,1,4,NA,NA,2,1404,1,NA,NA,630,1,7,1479,1062,2,1,2,2,2,0,0.23535396380638537,-0.16403525244579803,2,4,-0.9107946330496187,1,2,NA,NA,NA,496,631
496,8,2,3,496,8,2,634,3,1,2,2,3,2019,1,4,1,3,NA,NA,2,1431,1,NA,NA,630,1,7,1479,1062,2,1,2,2,2,2,0.23535396380638537,-0.16403525244579803,2,4,-0.9107946330496187,1,2,NA,NA,NA,496,631
496,9,2,1,496,9,2,634,1,1,2,1,9,2019,1,3,1,3,NA,NA,2,1437,1,NA,NA,630,1,7,1479,1137,2,1,2,1,2,0,0.23535396380638537,0.1916931870804573,3,5,-0.3726275535847847,2,3,NA,NA,NA,496,631
496,10,2,1,496,10,2,632,1,1,2,22,4,2005,1,17,1,3,NA,NA,2,1264,1,NA,NA,630,1,7,1479,902,1,1,2,1,2,0,0.23535396380638537,-0.8833948504112279,1,2,-1.999084493814263,1,1,NA,NA,NA,496,631
496,12,2,1,496,12,2,632,1,1,1,26,7,2008,1,14,1,7,NA,NA,2,1303,1,NA,NA,630,1,7,1479,995,3,1,2,1,2,0,0.23535396380638537,-0.6303567983634408,1,2,-1.6162735224862945,1,1,NA,NA,NA,496,631
496,12,2,2,496,12,2,632,2,1,1,19,2,2010,1,13,1,6,NA,NA,2,1322,1,NA,NA,630,1,7,1479,995,3,1,2,2,2,1,0.23535396380638537,-0.6303567983634408,1,2,-1.6162735224862945,1,1,NA,NA,NA,496,631
496,12,2,3,496,12,2,632,3,1,2,19,6,2013,1,9,1,5,NA,NA,2,1362,1,NA,NA,630,1,7,1479,995,3,1,2,2,2,3,0.23535396380638537,-0.6303567983634408,1,2,-1.6162735224862945,1,1,NA,NA,NA,496,631
496,12,2,4,496,12,2,632,4,1,1,3,9,2017,1,5,1,4,NA,NA,2,1413,1,NA,NA,630,1,7,1479,995,3,1,2,3,2,4,0.23535396380638537,-0.6303567983634408,1,2,-1.6162735224862945,1,1,NA,NA,NA,496,631
496,12,2,5,496,12,2,632,5,1,2,2,8,2020,1,2,1,3,NA,NA,2,1448,1,NA,NA,630,1,7,1479,995,3,1,2,3,3,2,0.23535396380638537,-0.6303567983634408,1,2,-1.6162735224862945,1,1,NA,NA,NA,496,631
496,15,2,1,496,15,2,633,1,1,1,24,4,2015,1,7,1,5,NA,NA,2,1384,1,NA,NA,630,1,7,1479,1008,3,1,2,1,2,0,0.23535396380638537,0.13283841562001242,3,5,-0.46166654217849856,2,3,NA,NA,NA,496,631
